round,mean,p10,p50,p90
1.300000000000000000e+02,8.539050000000000296e+01,8.356499999999999773e+01,8.580500000000000682e+01,8.766799999999999216e+01
1.310000000000000000e+02,8.536149999999999238e+01,8.319200000000000728e+01,8.604499999999998749e+01,8.733500000000000796e+01
1.320000000000000000e+02,8.586199999999999477e+01,8.383199999999999363e+01,8.647499999999999432e+01,8.794599999999999795e+01
1.330000000000000000e+02,8.557699999999998397e+01,8.373200000000001353e+01,8.565000000000000568e+01,8.786799999999999500e+01
1.340000000000000000e+02,8.531399999999999295e+01,8.256999999999999318e+01,8.585500000000000398e+01,8.762399999999999523e+01
1.350000000000000000e+02,8.581050000000001887e+01,8.423500000000001364e+01,8.632999999999998408e+01,8.776600000000000534e+01
1.360000000000000000e+02,8.556499999999998352e+01,8.345799999999999841e+01,8.650000000000000000e+01,8.753900000000000148e+01
1.370000000000000000e+02,8.532049999999999557e+01,8.245099999999999341e+01,8.564000000000000057e+01,8.704599999999999227e+01
1.380000000000000000e+02,8.506499999999999773e+01,8.157100000000001216e+01,8.585500000000000398e+01,8.746699999999999875e+01
1.390000000000000000e+02,8.501800000000000068e+01,8.162900000000000489e+01,8.609499999999999886e+01,8.708499999999999375e+01
1.400000000000000000e+02,8.544400000000001683e+01,8.377500000000000568e+01,8.609999999999999432e+01,8.732099999999999795e+01
1.410000000000000000e+02,8.565800000000000125e+01,8.396099999999999852e+01,8.621500000000000341e+01,8.715399999999999636e+01
1.420000000000000000e+02,8.540799999999998704e+01,8.347400000000000375e+01,8.609999999999999432e+01,8.786499999999999488e+01
1.430000000000000000e+02,8.536150000000000659e+01,8.196699999999999875e+01,8.586500000000000909e+01,8.775300000000000011e+01
1.440000000000000000e+02,8.563400000000000034e+01,8.349299999999999500e+01,8.641499999999999204e+01,8.763600000000000989e+01
1.450000000000000000e+02,8.536650000000003047e+01,8.267499999999999716e+01,8.579500000000001592e+01,8.775700000000000500e+01
1.460000000000000000e+02,8.568250000000000455e+01,8.414200000000001012e+01,8.624500000000000455e+01,8.786599999999999966e+01
1.470000000000000000e+02,8.563500000000000512e+01,8.414000000000000057e+01,8.587000000000000455e+01,8.809499999999999886e+01
1.480000000000000000e+02,8.577000000000001023e+01,8.430100000000000193e+01,8.589500000000001023e+01,8.815199999999998681e+01
1.490000000000000000e+02,8.552349999999999852e+01,8.273799999999999955e+01,8.556999999999999318e+01,8.770199999999999818e+01
1.500000000000000000e+02,8.571649999999999636e+01,8.325800000000000978e+01,8.600000000000000000e+01,8.836299999999999955e+01
1.510000000000000000e+02,8.541649999999999920e+01,8.263200000000000500e+01,8.572499999999999432e+01,8.852499999999999147e+01
1.520000000000000000e+02,8.554350000000000875e+01,8.289799999999999613e+01,8.590999999999999659e+01,8.817600000000000193e+01
1.530000000000000000e+02,8.560699999999999932e+01,8.258499999999999375e+01,8.594500000000000739e+01,8.845099999999999341e+01
1.540000000000000000e+02,8.571700000000001296e+01,8.336899999999999977e+01,8.620500000000001251e+01,8.832500000000000284e+01
1.550000000000000000e+02,8.572650000000000148e+01,8.371699999999999875e+01,8.658500000000000796e+01,8.808500000000000796e+01
1.560000000000000000e+02,8.571100000000001273e+01,8.422400000000000375e+01,8.593500000000000227e+01,8.820099999999999341e+01
1.570000000000000000e+02,8.585899999999999466e+01,8.328499999999999659e+01,8.637000000000000455e+01,8.857199999999998852e+01
