round,mean,p10,p50,p90
7.500000000000000000e+01,8.144399278257973274e-01,7.916007905138340295e-01,8.203804347826086918e-01,8.390993788819874899e-01
7.600000000000000000e+01,8.170346947738252874e-01,7.913946922642575155e-01,8.167701863354037695e-01,8.445652173913043015e-01
7.700000000000000000e+01,8.113855558692515402e-01,7.791417278373800048e-01,8.144927536231884035e-01,8.332608695652173880e-01
7.800000000000000000e+01,8.152045454545454595e-01,7.915217391304347760e-01,8.171195652173912638e-01,8.382898550724637854e-01
7.900000000000000000e+01,8.186445981554676399e-01,7.955335968379447786e-01,8.168995859213250554e-01,8.295652173913043992e-01
8.000000000000000000e+01,8.207415302089213771e-01,7.953416149068324170e-01,8.179347826086955653e-01,8.413664596273291441e-01
8.100000000000000000e+01,8.192763190915364202e-01,7.922332015810277239e-01,8.210050818746470469e-01,8.400621118012422395e-01
8.200000000000000000e+01,8.159123455047367912e-01,7.898418972332015286e-01,8.159420289855072728e-01,8.364596273291926565e-01
8.300000000000000000e+01,8.096959501850806706e-01,7.829644268774703653e-01,8.010869565217391131e-01,8.330095990965556974e-01
8.400000000000000000e+01,8.166872372796285529e-01,7.910050818746471313e-01,8.182065217391304435e-01,8.308509316770185116e-01
8.500000000000000000e+01,8.148771723445638049e-01,7.799209486166007732e-01,8.128458498023716228e-01,8.408281573498965766e-01
8.600000000000000000e+01,8.117007105213625007e-01,7.811857707509881621e-01,8.110507246376812418e-01,8.340993788819875965e-01
8.700000000000000000e+01,8.171900291737248523e-01,7.849011857707509643e-01,8.209815546772069039e-01,8.413768115942029668e-01
8.800000000000000000e+01,8.134585215509128053e-01,7.841770186335403903e-01,8.099308300395255955e-01,8.396920289855072106e-01
8.900000000000000000e+01,8.147542819499342670e-01,7.898136645962733349e-01,8.094202898550724168e-01,8.416770186335404969e-01
9.000000000000000000e+01,8.147561876529267888e-01,7.865513833992094916e-01,8.157608695652174280e-01,8.422644927536232506e-01
9.100000000000000000e+01,8.084610703306355228e-01,7.693774703557312300e-01,8.111801242236025278e-01,8.312384716732543755e-01
9.200000000000000000e+01,8.119961023276243139e-01,7.829813664596273481e-01,8.058876811594202216e-01,8.341200828157351310e-01
9.300000000000000000e+01,8.108810151201455430e-01,7.750790513833992756e-01,8.091787439613526978e-01,8.346014492753623948e-01
9.400000000000000000e+01,8.150821569734614247e-01,7.879347826086956497e-01,8.141798418972332474e-01,8.398913043478261065e-01
9.500000000000000000e+01,8.152525566221215936e-01,7.846583850931677651e-01,8.164426877470356558e-01,8.327173913043477427e-01
9.600000000000000000e+01,8.100736244431896438e-01,7.876086956521739513e-01,8.088493631971893638e-01,8.271837944664032216e-01
9.700000000000000000e+01,8.119160392747349908e-01,7.838664596273292595e-01,8.108695652173912860e-01,8.367391304347825409e-01
9.800000000000000000e+01,8.116414141414141081e-01,7.876552795031055432e-01,8.116600790513832653e-01,8.343478260869565677e-01
9.900000000000000000e+01,8.161060606060607237e-01,7.951877470355730448e-01,8.155072463768116009e-01,8.331884057971015167e-01
1.000000000000000000e+02,8.103263849676893837e-01,7.799689440993788914e-01,8.142512077294685735e-01,8.453260869565216717e-01
1.010000000000000000e+02,8.129284145805886208e-01,7.903260869565217339e-01,8.131211180124222615e-01,8.356521739130435833e-01
1.020000000000000000e+02,8.138374584352847663e-01,7.876552795031056542e-01,8.101449275362319069e-01,8.365527950310559513e-01
1.030000000000000000e+02,8.175982809461069811e-01,7.940711462450593672e-01,8.172219085262564242e-01,8.358695652173913082e-01
1.040000000000000000e+02,8.135225076855512327e-01,7.733850931677018758e-01,8.113871635610765409e-01,8.357608695652175568e-01
1.050000000000000000e+02,8.110297305351654717e-01,7.725691699604743112e-01,8.119141727837380085e-01,8.378260869565218316e-01
1.060000000000000000e+02,8.101642668925279622e-01,7.792569169960474884e-01,8.105072463768117075e-01,8.447826086956522484e-01
1.070000000000000000e+02,8.110911600476816696e-01,7.862450592885374956e-01,8.144409937888199558e-01,8.327536231884057338e-01
1.080000000000000000e+02,8.131735601355167820e-01,7.907608695652175168e-01,8.119565217391304657e-01,8.460869565217390420e-01
1.090000000000000000e+02,8.117369267206223649e-01,7.827608695652173987e-01,8.101630434782609580e-01,8.363043478260869801e-01
1.100000000000000000e+02,8.074707629327193548e-01,7.620237154150198977e-01,8.120553359683795325e-01,8.376956521739131745e-01
1.110000000000000000e+02,8.086667794765622919e-01,7.887549407114624600e-01,8.083229813664596364e-01,8.352173913043479114e-01
1.120000000000000000e+02,8.126700539798366041e-01,7.915862398471095185e-01,8.163043478260869623e-01,8.373478260869565704e-01
1.130000000000000000e+02,8.171587024087024753e-01,7.903804347826086651e-01,8.138586956521738358e-01,8.527536231884057516e-01
1.140000000000000000e+02,8.097539694604911631e-01,7.873043478260869366e-01,8.051231377318334159e-01,8.357536231884058475e-01
1.150000000000000000e+02,8.100946438826873708e-01,7.823634336677816048e-01,8.073498964803313971e-01,8.398550724637680043e-01
1.160000000000000000e+02,8.051677356459963075e-01,7.801449275362317692e-01,8.034161490683228157e-01,8.342173913043479105e-01
1.170000000000000000e+02,8.076784785263045885e-01,7.869565217391304435e-01,8.033596837944664282e-01,8.285072463768115014e-01
1.180000000000000000e+02,8.060348341272254302e-01,7.813043478260869312e-01,8.025362318840578713e-01,8.321304347826086190e-01
1.190000000000000000e+02,8.114417020177890905e-01,7.854150197628458896e-01,8.047430830039525862e-01,8.373913043478260487e-01
1.200000000000000000e+02,8.093187983514070760e-01,7.809565217391304381e-01,8.050395256916996756e-01,8.373913043478260487e-01
1.210000000000000000e+02,8.143541235334714745e-01,7.860869565217392108e-01,8.118055555555555580e-01,8.430434782608696720e-01
1.220000000000000000e+02,8.100690209548904175e-01,7.815942028985506385e-01,8.062111801242235476e-01,8.439130434782609047e-01
1.230000000000000000e+02,8.072492079176862845e-01,7.696997929606627098e-01,8.056521739130435567e-01,8.401304347826087371e-01
1.240000000000000000e+02,8.091657726331640266e-01,7.872593167701863459e-01,8.096739130434782439e-01,8.407905138339920592e-01
1.250000000000000000e+02,8.080224763159545853e-01,7.832971014492753348e-01,8.118840579710144834e-01,8.394202898550724434e-01
1.260000000000000000e+02,8.065941480017567722e-01,7.799275362318840443e-01,8.010869565217391131e-01,8.366403162055335851e-01
1.270000000000000000e+02,8.087859417152895025e-01,7.825698757763975832e-01,8.059420289855072639e-01,8.404347826086957518e-01
